av_pred_class,av_training_set,kepid,spline_bkspace,tce_depth,tce_duration,tce_impact,tce_max_mult_ev,tce_model_snr,tce_period,tce_plnt_num,tce_prad,tce_time0bk
AFP,AFP,11392017,0.5,236.5,0.09687499701976776,0.705299973487854,17.40999984741211,18.760000228881836,2.455709934234619,1,3.808000087738037,133.031005859375
AFP,AFP,6531801,0.5,52.31999969482422,0.08804166316986084,0.49309998750686646,8.982999801635742,8.154000282287598,0.9856240153312683,2,1.0369999408721924,132.22500610351562
AFP,AFP,12504988,0.8952139616012573,25270.0,0.16441667079925537,0.6456999778747559,1876.0,1670.0,5.093939781188965,1,17.420000076293945,134.62399291992188
PC,PC,10468940,2.3633148670196533,346.0,0.1301666647195816,0.8999999761581421,23.079999923706055,24.239999771118164,8.014989852905273,2,1.7979999780654907,134.8300018310547
NTP,NTP,3862353,0.5,155.10000610351562,0.23341666162014008,0.30000001192092896,7.802000045776367,8.232999801635742,1.997040033340454,1,3.4539999961853027,132.4770050048828
AFP,AFP,6923424,20.0,91.91000366210938,0.08183333277702332,0.7081999778747559,9.616000175476074,11.010000228881836,0.5626729726791382,3,1.7610000371932983,131.61000061035156
AFP,AFP,11090405,20.0,19.3799991607666,0.08445833623409271,0.04033999890089035,10.880000114440918,11.59000015258789,0.6279770135879517,2,1.4220000505447388,131.9669952392578
NTP,NTP,6222381,0.5,2.306999921798706,0.11337500065565109,0.8982999920845032,10.0,4.974999904632568,0.8136630058288574,1,0.5665000081062317,131.8990020751953
AFP,AFP,11295349,9.199287414550781,97.5199966430664,0.12300000339746475,0.10689999908208847,10.350000381469727,10.789999961853027,0.8078219890594482,2,1.059000015258789,132.1750030517578
AFP,AFP,6595662,0.5,10240.0,0.12445833534002304,0.8547000288963318,658.2000122070312,640.0,2.6805100440979004,2,12.489999771118164,133.9409942626953
AFP,AFP,8296467,0.8952139616012573,557200.0,0.1458333283662796,0.10000000149011612,17220.0,-1.0,10.303400039672852,1,49.11000061035156,137.16400146484375
AFP,AFP,6543645,2.8697266578674316,21.059999465942383,0.1485416740179062,0.31779998540878296,9.803999900817871,9.711000442504883,1.1954699754714966,1,0.6769000291824341,132.31500244140625
AFP,AFP,9774314,20.0,55.439998626708984,0.041349999606609344,0.6800000071525574,16.719999313354492,19.6200008392334,0.6148160099983215,2,1.8880000114440918,132.08200073242188
PC,PC,5792202,1.087040662765503,1811.0,0.44083333015441895,0.47850000858306885,13.800000190734863,13.880000114440918,269.2909851074219,4,3.700000047683716,285.6310119628906
PC,PC,12056139,20.0,197.5,0.2554999887943268,0.4837000072002411,14.260000228881836,13.779999732971191,13.227499961853027,1,1.6640000343322754,137.71800231933594
PC,PC,6507433,0.5,3522.0,0.05329166725277901,0.9376999735832214,91.80000305175781,106.30000305175781,4.742549896240234,1,8.149999618530273,133.13800048828125
AFP,AFP,2717483,20.0,88.37999725341797,0.09304166585206985,0.8999999761581421,13.539999961853027,7.520999908447266,0.7371760010719299,1,2.006999969482422,132.07000732421875
AFP,AFP,9644411,20.0,421.70001220703125,0.06329166889190674,0.7366999983787537,9.383999824523926,10.84000015258789,0.7588340044021606,2,1.4919999837875366,131.98599243164062
AFP,AFP,6960445,3.484652519226074,579.7999877929688,0.17787499725818634,0.28859999775886536,193.0,83.2300033569336,5.074510097503662,1,2.2060000896453857,136.02999877929688
AFP,AFP,12109845,0.5,215800.0,0.06566666811704636,0.6808000206947327,1244.0,609.0,0.8659639954566956,1,26.8799991607666,132.04600524902344
PC,PC,5531576,2.3633148670196533,368.0,0.09849999845027924,0.6991999745368958,20.459999084472656,20.770000457763672,4.144519805908203,2,1.569000005722046,131.78500366210938
NTP,NTP,5650341,0.5,74.56999969482422,0.09475000202655792,0.6956999897956848,12.369999885559082,14.329999923706055,0.7454439997673035,1,1.184000015258789,131.5489959716797
AFP,AFP,8442040,20.0,89.30999755859375,0.17637500166893005,0.6327999830245972,14.520000457763672,19.850000381469727,0.8698670268058777,1,1.5119999647140503,132.16799926757812
PC,PC,7120108,1.319972038269043,238.5,0.04645833373069763,0.5026999711990356,29.950000762939453,39.41999816894531,1.0258699655532837,1,1.246000051498413,131.64999389648438
PC,PC,3645438,7.575917720794678,1417.0,0.4612500071525574,0.515999972820282,12.140000343322754,12.140000343322754,386.37200927734375,2,3.1640000343322754,452.87200927734375
PC,PC,11714231,2.8697266578674316,172.89999389648438,0.15825000405311584,0.5047000050544739,14.170000076293945,13.890000343322754,5.866119861602783,1,1.4040000438690186,136.343994140625
AFP,AFP,9279865,0.5,38.58000183105469,0.3086666762828827,0.0771000012755394,7.877999782562256,7.131999969482422,2.164479970932007,1,1.1369999647140503,133.07200622558594
AFP,AFP,7699478,0.5,59.540000915527344,0.15324999392032623,0.42829999327659607,9.786999702453613,10.600000381469727,0.964044988155365,1,1.3320000171661377,132.0540008544922
AFP,AFP,11199228,20.0,4.535999774932861,0.06395833194255829,0.30000001192092896,10.800000190734863,5.879000186920166,0.5140020251274109,2,0.5009999871253967,132.02699279785156
PC,PC,8564587,1.9462679624557495,834.5,0.04483333230018616,0.5666999816894531,43.84000015258789,52.59000015258789,5.729330062866211,1,2.371999979019165,132.82899475097656
AFP,AFP,5036037,20.0,160.3000030517578,0.062458332628011703,0.10130000114440918,11.890000343322754,8.309000015258789,0.5446450114250183,2,3.990999937057495,131.57699584960938
AFP,AFP,5396265,0.7372382879257202,16.700000762939453,0.57833331823349,0.8119999766349792,10.359999656677246,10.6899995803833,3.826090097427368,2,0.9556999802589417,132.64300537109375
AFP,AFP,6715809,0.5,58.77000045776367,0.20354166626930237,0.9851999878883362,16.59000015258789,17.700000762939453,4.197919845581055,2,2.384999990463257,134.447998046875
NTP,NTP,7204237,20.0,99.36000061035156,0.0625,0.699999988079071,13.489999771118164,8.432999610900879,0.5049309730529785,1,2.4130001068115234,131.89199829101562
AFP,AFP,2578404,20.0,322.6000061035156,0.13212500512599945,0.8999999761581421,17.149999618530273,17.280000686645508,0.8722469806671143,2,8.248000144958496,132.26600646972656
AFP,AFP,8197788,20.0,93.75,0.07437500357627869,0.9064000248908997,16.690000534057617,7.046000003814697,0.6101040244102478,1,2.4749999046325684,131.51699829101562
PC,PC,5903749,1.319972038269043,167.3000030517578,0.12437500059604645,0.29159998893737793,9.782999992370605,10.239999771118164,6.347209930419922,2,1.2400000095367432,133.0050048828125
PC,PC,11618601,2.8697266578674316,161.60000610351562,0.07654166966676712,0.000750600011087954,12.180000305175781,12.1899995803833,2.7626700401306152,1,1.1349999904632568,132.99000549316406
PC,PC,11460018,20.0,719.9000244140625,0.11774999648332596,0.2915000021457672,55.279998779296875,58.84000015258789,4.28095006942749,1,2.2269999980926514,133.37100219726562
AFP,AFP,5716330,2.8697266578674316,25.260000228881836,0.37154167890548706,0.8967000246047974,9.076000213623047,9.946000099182129,3.137389898300171,1,0.5741999745368958,131.95700073242188
AFP,AFP,9072011,20.0,167.3000030517578,0.1275416612625122,0.9020000100135803,11.680000305175781,12.5600004196167,0.9535089731216431,1,3.2869999408721924,131.9149932861328
NTP,NTP,9814809,0.5,12.779999732971191,0.08354166895151138,0.689300000667572,7.89300012588501,8.581000328063965,0.6117510199546814,1,0.6037999987602234,131.6959991455078
NTP,NTP,7771970,1.087040662765503,1481.0,0.1368333399295807,0.4027999937534332,10.770000457763672,6.714000225067139,503.5929870605469,1,3.1570000648498535,517.7379760742188
AFP,AFP,10535708,2.3633148670196533,69.20999908447266,0.14283333718776703,0.007524999789893627,9.059000015258789,10.289999961853027,0.9337180256843567,1,0.7580000162124634,131.54800415039062
AFP,AFP,12268220,0.7372382879257202,1384.0,0.249916672706604,0.9065999984741211,173.89999389648438,83.4000015258789,4.421529769897461,2,15.100000381469727,132.1929931640625
AFP,AFP,6205384,5.138038635253906,31.700000762939453,0.21116666495800018,0.9854999780654907,12.1899995803833,11.010000228881836,3.7228200435638428,1,0.7962999939918518,134.6280059814453
AFP,AFP,9655769,13.56413459777832,38.2400016784668,0.06083333492279053,0.9004999995231628,10.420000076293945,14.979999542236328,0.5205029845237732,2,1.4910000562667847,131.66200256347656
NTP,NTP,7834063,2.8697266578674316,8.074000358581543,0.06750000268220901,0.9151999950408936,7.179999828338623,9.78499984741211,0.5722569823265076,2,0.6567000150680542,131.65199279785156
AFP,AFP,5309796,0.5,26.350000381469727,0.20087499916553497,0.0012499999720603228,8.815999984741211,9.364999771118164,1.8084800243377686,2,0.8867999911308289,133.08599853515625
AFP,AFP,11908559,20.0,17.549999237060547,0.08812499791383743,0.6952999830245972,8.595000267028809,8.755999565124512,0.7160069942474365,2,1.1260000467300415,131.78500366210938
AFP,AFP,6859437,0.5,43.689998626708984,0.28029167652130127,0.6923999786376953,10.380000114440918,10.239999771118164,3.5244100093841553,1,1.2569999694824219,132.25399780273438
AFP,AFP,6468987,1.602816104888916,36.43000030517578,0.10637500137090683,0.699999988079071,8.961999893188477,6.015999794006348,0.6874179840087891,1,1.409000039100647,131.93899536132812
PC,PC,4833421,3.484652519226074,326.5,0.3448333442211151,0.057029999792575836,22.360000610351562,22.59000015258789,56.26070022583008,5,2.1449999809265137,164.19400024414062
PC,PC,10585749,20.0,147.1999969482422,0.4127500057220459,0.00032839999767020345,7.98799991607666,8.862000465393066,54.33380126953125,1,1.3229999542236328,144.75100708007812
AFP,AFP,5467126,0.5,2789.0,0.2926250100135803,1.0,114.30000305175781,141.0,2.8457400798797607,1,124.69999694824219,134.28199768066406
PC,PC,5364071,1.319972038269043,799.7000122070312,0.09837500005960464,0.7249000072479248,21.8700008392334,22.920000076293945,18.596099853515625,4,1.7879999876022339,141.26699829101562
AFP,AFP,8645874,20.0,176.0,0.07820833474397659,0.8998000025749207,13.170000076293945,12.0600004196167,1.2176799774169922,3,2.885999917984009,132.2519989013672
AFP,AFP,8233804,0.5,99.22000122070312,0.1055416688323021,0.10000000149011612,13.739999771118164,13.220000267028809,1.3270900249481201,2,1.5989999771118164,132.5189971923828
AFP,AFP,11403216,0.5,4064.0,0.16070833802223206,0.9254000186920166,179.8000030517578,175.89999389648438,4.05325984954834,2,8.142999649047852,132.71800231933594
AFP,AFP,8391086,20.0,28.649999618530273,0.1808333396911621,0.609000027179718,8.977999687194824,10.050000190734863,1.9323500394821167,1,1.003000020980835,132.10800170898438
AFP,AFP,6790451,11.170514106750488,37.630001068115234,0.08483333140611649,0.9943000078201294,15.3100004196167,16.649999618530273,1.6349799633026123,1,1.5720000267028809,132.1009979248047
AFP,AFP,9303041,20.0,93.77999877929688,0.047833334654569626,0.30000001192092896,12.380000114440918,11.8100004196167,0.5648300051689148,1,1.715999960899353,132.06199645996094
NTP,NTP,9955807,0.5,45.470001220703125,0.4962500035762787,0.699999988079071,9.640000343322754,9.392999649047852,3.8127501010894775,2,1.0049999952316284,133.31199645996094
NTP,NTP,2297728,20.0,12.270000457763672,0.061791665852069855,0.9351999759674072,9.072999954223633,4.489999771118164,0.5354459881782532,2,0.616100013256073,131.68299865722656
AFP,AFP,5908086,0.5,15.789999961853027,0.06783333420753479,0.08722999691963196,8.454999923706055,9.607000350952148,0.9372339844703674,2,0.6699000000953674,131.5760040283203
AFP,AFP,8719324,1.087040662765503,269.0,0.2004999965429306,0.003074999898672104,40.560001373291016,40.2599983215332,10.23289966583252,2,2.684000015258789,139.8699951171875
AFP,AFP,5560556,20.0,21.520000457763672,0.06491667032241821,0.9101999998092651,9.475000381469727,5.868000030517578,0.6854820251464844,2,0.9053000211715698,131.68899536132812
PC,PC,5769810,0.5,106.0,0.08429166674613953,0.6980999708175659,9.895999908447266,10.4399995803833,8.973759651184082,1,1.6319999694824219,139.74099731445312
AFP,AFP,6385010,20.0,61.2599983215332,0.6254166960716248,0.6722999811172485,10.5,11.710000038146973,4.887740135192871,2,0.9398000240325928,133.6750030517578
PC,AFP,10352938,0.7372382879257202,6161.0,0.29762500524520874,0.34470000863075256,255.3000030517578,260.70001220703125,6.471749782562256,1,13.40999984741211,136.3520050048828
AFP,AFP,9456389,0.5,91.48999786376953,0.6270833611488342,0.699999988079071,11.550000190734863,10.510000228881836,4.482900142669678,2,2.4489998817443848,134.89599609375
PC,PC,6062088,1.319972038269043,493.3999938964844,0.08654166758060455,0.10050000250339508,51.31999969482422,56.150001525878906,5.370649814605713,2,2.3940000534057617,134.64300537109375
NTP,NTP,7115733,1.087040662765503,42.939998626708984,0.14624999463558197,0.023360000923275948,13.329999923706055,13.850000381469727,0.5668460130691528,1,1.0889999866485596,131.77200317382812
NTP,NTP,4731916,0.5,30.260000228881836,0.1847500056028366,0.07982999831438065,7.877999782562256,6.797999858856201,1.334779977798462,2,1.3639999628067017,132.7790069580078
NTP,NTP,3117510,1.9462679624557495,0.02102999947965145,0.16108334064483643,0.37529999017715454,8.99899959564209,0.005750000011175871,0.5513110160827637,2,0.03449999913573265,131.9239959716797
AFP,AFP,5201593,0.6071401238441467,28.229999542236328,0.056333333253860474,0.5,10.399999618530273,9.180000305175781,0.5072699785232544,1,0.47519999742507935,131.77099609375
AFP,AFP,5791786,20.0,250.1999969482422,0.1340416669845581,0.9017000198364258,12.270000457763672,15.100000381469727,0.9582160115242004,2,4.954999923706055,132.3260040283203
AFP,AFP,10989166,3.484652519226074,1352.0,0.25,0.10000000149011612,22.979999542236328,-1.0,8.480299949645996,1,3.6540000438690186,135.8459930419922
PC,PC,6679295,2.3633148670196533,913.2999877929688,0.09399999678134918,0.6355999708175659,15.390000343322754,16.850000381469727,24.575199127197266,1,1.5670000314712524,144.1840057373047
AFP,AFP,4736208,0.8952139616012573,361000.0,0.375,0.10000000149011612,8915.0,-1.0,63.68069839477539,1,53.61000061035156,167.5590057373047
AFP,AFP,8581232,0.5,6579.0,0.11537499725818634,0.848800003528595,254.3000030517578,219.39999389648438,4.012539863586426,2,5.991000175476074,132.06300354003906
AFP,AFP,9577855,2.8697266578674316,104.4000015258789,0.10079167038202286,0.6776999831199646,11.4399995803833,11.720000267028809,2.210319995880127,1,1.2130000591278076,133.5760040283203
PC,PC,9969287,4.231344699859619,272.79998779296875,0.22062499821186066,0.8460999727249146,9.71500015258789,9.744999885559082,14.74020004272461,1,1.7970000505447388,133.53700256347656
PC,PC,11446961,1.087040662765503,178.89999389648438,0.15945833921432495,0.9581999778747559,8.494000434875488,7.452000141143799,58.667598724365234,1,1.7280000448226929,168.6320037841797
AFP,AFP,5817553,0.6071401238441467,622.2999877929688,0.2515833377838135,0.6995000243186951,53.7400016784668,56.47999954223633,4.20605993270874,1,2.940000057220459,132.26300048828125
AFP,AFP,2019076,1.319972038269043,80350.0,0.1587499976158142,0.9460999965667725,2792.0,1209.0,3.564620018005371,1,39.29999923706055,131.86199951171875
AFP,AFP,6934587,0.5,47400.0,0.0975833311676979,0.4724000096321106,3338.0,1541.0,1.5709400177001953,1,26.09000015258789,132.46800231933594
AFP,AFP,10191070,7.575917720794678,43.150001525878906,0.053041666746139526,0.5,9.875,3.240000009536743,1.2136800289154053,1,0.4406999945640564,131.77200317382812
AFP,AFP,10125352,0.7372382879257202,3800.0,0.09383333474397659,0.9901999831199646,607.2000122070312,580.2000122070312,4.288509845733643,1,13.220000267028809,134.83799743652344
PC,PC,8229696,2.8697266578674316,474.3999938964844,0.14358332753181458,0.6998000144958496,34.4900016784668,36.61000061035156,10.128100395202637,1,2.3459999561309814,139.11500549316406
PC,PC,3230805,3.484652519226074,147.89999389648438,0.08866667002439499,0.29989999532699585,11.380000114440918,12.109999656677246,3.9168200492858887,1,0.8223000168800354,133.593994140625
AFP,AFP,8560475,0.5,841.7999877929688,0.06495833396911621,0.4986000061035156,26.200000762939453,32.52000045776367,7.415060043334961,1,53.72999954223633,133.3090057373047
AFP,AFP,8179747,0.5,114100.0,0.3422083258628845,0.8952000141143799,4086.0,2902.0,17.946300506591797,1,84.9000015258789,136.94700622558594
AFP,AFP,8285254,0.6071401238441467,23320.0,0.25,0.10000000149011612,1655.0,-1.0,7.535910129547119,2,8.140000343322754,134.01400756835938
AFP,AFP,5114623,16.470661163330078,5336.0,0.5570833086967468,1.0,40.84000015258789,48.7599983215332,389.27801513671875,1,13.289999961853027,284.6470031738281
AFP,AFP,7767367,20.0,440.3999938964844,0.0521249994635582,0.5328999757766724,10.3100004196167,14.199999809265137,0.842993974685669,3,2.5920000076293945,131.5970001220703
AFP,AFP,10294509,1.602816104888916,306.70001220703125,0.11445832997560501,0.899399995803833,17.329999923706055,18.1200008392334,1.854449987411499,1,1.559999942779541,132.51199340820312
NTP,NTP,11496366,2.3633148670196533,14.350000381469727,0.2188750058412552,0.0020119999535381794,8.131999969482422,10.710000038146973,0.7839170098304749,1,0.336899995803833,132.13999938964844
PC,PC,8430053,1.087040662765503,106.4000015258789,0.093708336353302,0.6998999714851379,9.645000457763672,10.100000381469727,15.951299667358398,1,1.3380000591278076,146.45899963378906
AFP,AFP,10341917,1.087040662765503,156.10000610351562,0.10762500017881393,0.9067999720573425,16.670000076293945,16.600000381469727,0.9337970018386841,1,1.2410000562667847,132.41700744628906
PC,PC,11080405,4.231344699859619,273.1000061035156,0.15174999833106995,0.49140000343322754,10.829999923706055,11.739999771118164,12.310400009155273,2,1.246999979019165,141.86500549316406
NTP,AFP,5471690,1.9462679624557495,17.329999923706055,0.09483333677053452,0.2985999882221222,9.331999778747559,8.355999946594238,0.9627699851989746,3,1.034999966621399,132.23800659179688
PC,PC,11960862,16.470661163330078,2812.0,0.1821250021457672,0.6047000288963318,214.5,213.8000030517578,6.575310230255127,1,5.486000061035156,134.18299865722656
AFP,AFP,11200415,0.6071401238441467,99.98999786376953,0.11916666477918625,0.09999000281095505,28.440000534057617,31.34000015258789,4.639639854431152,1,1.4259999990463257,135.093994140625
PC,PC,5730445,2.8697266578674316,1734.0,0.07470833510160446,0.11110000312328339,26.079999923706055,29.190000534057617,33.35860061645508,1,3.234999895095825,137.57000732421875
AFP,AFP,4949751,11.170514106750488,4416.0,0.32204166054725647,0.9962999820709229,196.8000030517578,163.10000610351562,31.805099487304688,1,10.260000228881836,154.5850067138672
AFP,AFP,7335972,9.199287414550781,33.95000076293945,0.05316666513681412,0.10000000149011612,9.491999626159668,4.366000175476074,0.5797179937362671,2,0.49239999055862427,132.09300231933594
PC,PC,3338885,2.3633148670196533,784.9000244140625,0.03503749892115593,0.4934999942779541,32.599998474121094,41.7599983215332,5.0582098960876465,2,4.7779998779296875,135.70399475097656
AFP,AFP,11823836,0.5,10.25,0.07987499982118607,0.022830000147223473,9.513999938964844,4.558000087738037,0.562237024307251,2,0.5580999851226807,132.00399780273438
NTP,NTP,10398088,0.6071401238441467,41.150001525878906,0.4983333349227905,0.32330000400543213,13.859999656677246,15.010000228881836,5.611559867858887,1,0.5169000029563904,136.1820068359375
AFP,AFP,8255272,20.0,16.559999465942383,0.1028333306312561,0.8763999938964844,10.59000015258789,2.6419999599456787,0.6755470037460327,2,0.9550999999046326,131.79400634765625
AFP,AFP,10198662,0.5,68.68000030517578,0.5837500095367432,0.33550000190734863,16.610000610351562,15.140000343322754,5.163670063018799,1,1.340999960899353,132.11700439453125
PC,PC,11774991,0.8952139616012573,251.8000030517578,0.18587499856948853,0.7010999917984009,21.09000015258789,21.6200008392334,37.81560134887695,1,1.215999960899353,141.1020050048828
PC,PC,6975129,0.5,462.79998779296875,0.14345833659172058,0.6880000233650208,41.709999084472656,43.41999816894531,19.747400283813477,1,2.6459999084472656,147.10400390625
AFP,AFP,11462556,0.5,8.079000473022461,0.29758334159851074,0.8981000185012817,7.111999988555908,7.35099983215332,2.4982900619506836,1,0.5486000180244446,131.86000061035156
PC,PC,9837685,3.484652519226074,822.7999877929688,0.10720833390951157,0.644599974155426,22.09000015258789,23.239999771118164,13.712300300598145,1,2.5209999084472656,135.51400756835938
AFP,AFP,3970621,0.6071401238441467,42.54999923706055,0.21924999356269836,0.29760000109672546,9.303000450134277,10.210000038146973,1.5479600429534912,1,0.9172000288963318,131.968994140625
NTP,NTP,8656391,0.5,118.0999984741211,0.3566249907016754,0.3456999957561493,8.055999755859375,1.8600000143051147,505.7959899902344,1,2.0759999752044678,401.09698486328125
NTP,NTP,10922506,4.231344699859619,49.16999816894531,0.7024999856948853,0.38960000872612,8.845000267028809,9.633000373840332,8.880800247192383,1,0.6083999872207642,136.25
AFP,AFP,10469984,20.0,119.0,0.06324999779462814,0.063510000705719,9.048999786376953,3.8269999027252197,0.6561440229415894,2,4.729000091552734,131.88600158691406
PC,PC,6199056,3.484652519226074,115.80000305175781,0.04699999839067459,0.5078999996185303,32.40999984741211,35.88999938964844,1.1690000295639038,1,1.5850000381469727,131.73899841308594
PC,PC,9843517,7.575917720794678,241.3000030517578,0.24150000512599945,0.9707000255584717,8.744000434875488,8.60200023651123,11.937899589538574,1,1.5460000038146973,133.2429962158203
AFP,AFP,5001655,9.199287414550781,32.619998931884766,0.351666659116745,0.03029000014066696,9.170999526977539,8.28499984741211,2.2904601097106934,1,0.5935999751091003,133.21400451660156
PC,PC,8692861,5.138038635253906,566.9000244140625,0.2163333296775818,0.6820999979972839,79.9000015258789,87.7699966430664,13.722399711608887,1,2.384000062942505,137.84100341796875
AFP,AFP,6527229,9.199287414550781,98130.0,0.3175833225250244,0.9035000205039978,976.7000122070312,807.2000122070312,200.8000030517578,1,41.869998931884766,263.875
NTP,NTP,7031208,20.0,77.47000122070312,0.06812500208616257,0.02119000069797039,12.020000457763672,13.59000015258789,0.5667709708213806,1,0.9132000207901001,131.8470001220703
PC,PC,9571186,3.484652519226074,654.5,0.05312500149011612,0.2037000060081482,13.960000038146973,16.18000030517578,34.952598571777344,1,1.9509999752044678,163.5189971923828
NTP,NTP,5559631,0.5,5362.0,0.0625,0.10000000149011612,59.709999084472656,-1.0,0.6179249882698059,1,12.90999984741211,131.60499572753906
AFP,AFP,10973583,2.3633148670196533,1416.0,0.06966666877269745,0.07400999963283539,52.9900016784668,59.790000915527344,6.25639009475708,2,3.134000062942505,136.64500427246094
NTP,NTP,9453452,6.23901891708374,4.926000118255615,0.37162500619888306,0.7181000113487244,8.092000007629395,9.211000442504883,1.6970000267028809,2,0.6704999804496765,132.78399658203125
PC,PC,8686097,5.138038635253906,654.0,0.48249998688697815,0.692300021648407,79.0199966430664,76.48999786376953,172.7050018310547,1,3.0409998893737793,236.9219970703125
AFP,AFP,6366501,0.5,26.549999237060547,0.12025000154972076,0.0013559999642893672,8.446000099182129,9.973999977111816,1.2082200050354004,1,0.8288000226020813,132.13299560546875
NTP,NTP,2720582,0.5,89.30999755859375,0.13895833492279053,0.9085999727249146,8.717000007629395,8.012999534606934,0.9930819869041443,3,1.7979999780654907,131.7530059814453
AFP,AFP,9899416,2.3633148670196533,78.91999816894531,0.0964583307504654,0.23520000278949738,14.40999984741211,12.800000190734863,0.6682479977607727,2,3.244999885559082,131.9969940185547
AFP,AFP,6803964,20.0,60.540000915527344,0.05287500098347664,0.8999999761581421,11.350000381469727,6.660999774932861,0.5245239734649658,1,1.8760000467300415,131.86300659179688
NTP,NTP,11751652,0.6071401238441467,159.3000030517578,0.4412499964237213,0.8536999821662903,8.652999877929688,3.546999931335449,585.5700073242188,1,2.0799999237060547,241.46200561523438
AFP,AFP,11020521,0.5,20.3799991607666,0.367041677236557,0.6948999762535095,9.85099983215332,10.029999732971191,2.930000066757202,3,0.6349999904632568,131.67599487304688
AFP,AFP,2997178,1.087040662765503,796.4000244140625,0.2095833271741867,0.3702000081539154,79.80999755859375,68.45999908447266,5.950799942016602,1,27.510000228881836,135.06300354003906
AFP,AFP,10224550,2.3633148670196533,21.920000076293945,0.0715833306312561,0.48579999804496765,8.756999969482422,9.548999786376953,0.6868879795074463,1,0.6017000079154968,131.7949981689453
AFP,AFP,5646170,0.5,33.540000915527344,0.43416666984558105,0.84579998254776,9.057999610900879,8.821000099182129,4.3916401863098145,1,0.847599983215332,132.44900512695312
PC,PC,5857540,2.3633148670196533,962.0,0.12250000238418579,0.28600001335144043,23.200000762939453,24.520000457763672,13.628000259399414,1,2.5980000495910645,135.44700622558594
NTP,NTP,4038095,0.5,340.5,0.14245833456516266,0.5551999807357788,11.100000381469727,4.60099983215332,459.27398681640625,2,6.36299991607666,260.3039855957031
AFP,AFP,4920125,11.170514106750488,131.60000610351562,0.1041666641831398,0.10000000149011612,14.09000015258789,-1.0,0.6569589972496033,4,4.1479997634887695,132.1199951171875
PC,PC,6871071,6.23901891708374,124.9000015258789,0.10633333027362823,0.9007999897003174,23.479999542236328,24.010000228881836,1.8977899551391602,1,1.184000015258789,132.6929931640625
PC,PC,8009350,2.8697266578674316,1252.0,0.12254166603088379,0.880299985408783,33.220001220703125,36.83000183105469,13.752099990844727,1,2.9769999980926514,143.03199768066406
AFP,AFP,9899421,0.5,89.19000244140625,0.09425000101327896,0.014759999699890614,12.890000343322754,12.84000015258789,1.332550048828125,1,19.84000015258789,132.05499267578125
AFP,AFP,7035099,20.0,171.1999969482422,0.11991667002439499,0.8999999761581421,8.984000205993652,8.696999549865723,1.1588000059127808,1,3.0230000019073486,132.46800231933594
PC,PC,7287415,20.0,257.6000061035156,0.12250000238418579,0.9556999802589417,29.40999984741211,30.190000534057617,3.0161800384521484,1,2.0360000133514404,133.88299560546875
AFP,AFP,10418797,5.138038635253906,778.0,0.1445000022649765,0.11760000139474869,23.709999084472656,25.75,23.355100631713867,2,2.497999906539917,138.8419952392578
AFP,AFP,2714707,20.0,388.20001220703125,0.0625,0.10000000149011612,8.555000305175781,-1.0,0.5679640173912048,3,3.1710000038146973,131.71400451660156
AFP,AFP,5952403,0.5,1634.0,0.036116667091846466,0.9017000198364258,126.5,110.5,0.9056829810142517,1,38.0099983215332,132.19500732421875
AFP,AFP,8124735,6.23901891708374,134.6999969482422,0.2642916738986969,0.7242000102996826,8.390999794006348,8.072999954223633,3.4033501148223877,1,0.7373999953269958,133.71200561523438
AFP,AFP,8264588,20.0,94.22000122070312,0.1041666641831398,0.699999988079071,12.720000267028809,4.01200008392334,0.8503599762916565,3,2.4790000915527344,131.7969970703125
AFP,AFP,5640438,0.5,380.5,0.1041666641831398,0.10000000149011612,16.1200008392334,-1.0,0.9973570108413696,3,2.563999891281128,132.38600158691406
PC,PC,8494542,20.0,199.6999969482422,0.09491666406393051,0.1777999997138977,19.610000610351562,20.709999084472656,10.860600471496582,1,2.134000062942505,136.6580047607422
AFP,AFP,10195926,0.5,20.760000228881836,0.14270833134651184,0.30079999566078186,12.0600004196167,13.350000381469727,5.684840202331543,3,1.5509999990463257,131.90699768066406
AFP,AFP,5113557,20.0,18.59000015258789,0.1054166629910469,0.6998000144958496,11.59000015258789,5.195000171661377,0.8670690059661865,1,0.7224000096321106,132.14300537109375
PC,PC,10600955,6.23901891708374,624.2000122070312,0.18691666424274445,0.4699999988079071,19.040000915527344,19.579999923706055,65.64849853515625,1,2.450000047683716,173.3000030517578
AFP,AFP,11409748,0.5,166.89999389648438,0.43416666984558105,0.30000001192092896,11.899999618530273,10.270000457763672,2.9958999156951904,3,2.3450000286102295,134.3800048828125
AFP,AFP,5435620,20.0,238.5,0.05458333343267441,0.19990000128746033,14.09000015258789,11.470000267028809,0.9892569780349731,2,2.2799999713897705,132.19700622558594
AFP,AFP,5428254,20.0,103.4000015258789,0.10170833021402359,0.6843000054359436,8.161999702453613,12.399999618530273,0.6199039816856384,3,2.618000030517578,132.10499572753906
AFP,AFP,6446951,20.0,84.19000244140625,0.07079166918992996,0.10000000149011612,12.329999923706055,12.380000114440918,0.6040130257606506,1,1.8839999437332153,131.9239959716797
AFP,AFP,11769146,1.602816104888916,489200.0,0.625,0.10000000149011612,11990.0,-1.0,282.9639892578125,1,49.279998779296875,193.50599670410156
AFP,AFP,6307083,0.7372382879257202,118.5999984741211,0.2588333189487457,0.5128999948501587,9.359999656677246,10.479999542236328,75.37870025634766,3,0.920199990272522,155.4929962158203
